matrix_row_number,No,timestamp,actual_pm25,m2_absolute_error,m3_absolute_error,m3_minus_m2_absolute_error
4978,40083,2014-07-29 02:00:00,99.0,6.484098939929311,8.937412774777755,2.4533138348484442
4979,40084,2014-07-29 03:00:00,101.0,8.48409893992931,10.401685187323594,1.9175862473942829
4980,40085,2014-07-29 04:00:00,114.0,21.48409893992931,21.30462027455887,-0.17947866537043922
4981,40086,2014-07-29 05:00:00,135.0,42.48409893992931,41.827669965160695,-0.6564289747686161
4982,40087,2014-07-29 06:00:00,155.0,62.48409893992931,61.827669965160695,-0.6564289747686161
4983,40088,2014-07-29 07:00:00,189.0,96.48409893992931,97.19651118364979,0.712412243720479
4984,40089,2014-07-29 08:00:00,179.0,86.48409893992931,87.7323030333146,1.248204093385283
4985,40090,2014-07-29 09:00:00,151.0,17.0,3.9865187883287376,-13.013481211671262
4986,40091,2014-07-29 10:00:00,125.0,43.0,31.253720214353706,-11.746279785646294
4987,40092,2014-07-29 11:00:00,101.0,8.48409893992931,15.458156021975142,6.974057082045832
4988,40093,2014-07-29 12:00:00,92.0,14.02439024390246,7.553198031447664,-6.471192212454795
4989,40094,2014-07-29 13:00:00,97.0,19.02439024390246,12.903198031447658,-6.121192212454801
4990,40095,2014-07-29 14:00:00,86.0,8.02439024390246,1.9031980314476584,-6.121192212454801
4991,40096,2014-07-29 15:00:00,84.0,24.229885057471257,8.990998286205851,-15.238886771265406
4992,40097,2014-07-29 16:00:00,89.0,29.229885057471257,13.79829828620585,-15.431586771265408
4993,40098,2014-07-29 17:00:00,89.0,11.388535031847127,2.463560604634779,-8.924974427212348
4994,40099,2014-07-29 18:00:00,86.0,8.388535031847127,0.5364393953652211,-7.852095636481906
4995,40100,2014-07-29 19:00:00,92.0,14.388535031847127,5.463560604634779,-8.924974427212348
4996,40101,2014-07-29 20:00:00,86.0,6.515901060070689,3.2231757137921306,-3.2927253462785586
4997,40102,2014-07-29 21:00:00,85.0,7.388535031847127,2.3707931665072977,-5.017741865339829
4998,40103,2014-07-29 22:00:00,83.0,85.0,75.75854325723404,-9.241456742765962
4999,40104,2014-07-29 23:00:00,82.0,86.0,78.07878441062437,-7.921215589375635
5000,40105,2014-07-30 00:00:00,78.0,90.0,66.3453886116001,-23.6546113883999
5001,40106,2014-07-30 01:00:00,69.0,99.0,78.15265917740834,-20.84734082259166
5002,40107,2014-07-30 02:00:00,52.0,40.51590106007069,23.385108528723762,-17.130792531346927
5003,40108,2014-07-30 03:00:00,53.0,0.8999999999999986,18.665772277243306,17.765772277243308
5004,40109,2014-07-30 04:00:00,88.0,20.974051896207584,30.36992398095836,9.395872084750778
5005,40110,2014-07-30 05:00:00,117.0,48.990909090909085,35.170423050082505,-13.82048604082658
5006,40111,2014-07-30 06:00:00,113.0,43.19384264538198,40.074380856084076,-3.119461789297901
5007,40112,2014-07-30 07:00:00,142.0,33.025948103792416,22.584387147562595,-10.441560956229821
5008,40113,2014-07-30 08:00:00,134.0,25.025948103792416,14.51160545613645,-10.514342647655965
5009,40114,2014-07-30 09:00:00,159.0,50.025948103792416,38.1125439732881,-11.913404130504318
5010,40115,2014-07-30 10:00:00,151.0,58.48409893992931,57.13825349598444,-1.3458454439448673
5011,40116,2014-07-30 11:00:00,149.0,56.48409893992931,57.195883100674436,0.7117841607451254
5012,40117,2014-07-30 12:00:00,148.0,55.48409893992931,56.195883100674436,0.7117841607451254
5013,40118,2014-07-30 13:00:00,132.0,39.48409893992931,41.066231057216925,1.582132117287614
5014,40119,2014-07-30 14:00:00,130.0,21.025948103792416,11.195643062503336,-9.83030504128908
5015,40120,2014-07-30 15:00:00,122.0,13.025948103792416,5.72267963086756,-7.303268472924856
5016,40121,2014-07-30 16:00:00,112.0,3.025948103792416,3.9204591958536383,0.8945110920612223
5017,40122,2014-07-30 17:00:00,130.0,37.48409893992931,40.34644865723577,2.862349717306458
5018,40123,2014-07-30 18:00:00,144.0,35.025948103792416,28.357927249000383,-6.668020854792033
5019,40124,2014-07-30 19:00:00,157.0,48.025948103792416,41.16824125866222,-6.8577068451301955
5020,40125,2014-07-30 20:00:00,185.0,76.02594810379242,68.30548329268808,-7.7204648111043355
5021,40126,2014-07-30 21:00:00,199.0,90.02594810379242,82.03025543398188,-7.995692669810538
5022,40127,2014-07-30 22:00:00,212.0,103.02594810379242,95.03025543398188,-7.995692669810538
5023,40128,2014-07-30 23:00:00,211.0,102.02594810379242,90.49045588399058,-11.535492219801839
5024,40129,2014-07-31 00:00:00,201.0,35.8217054263566,68.84801493272394,33.02630950636734
5025,40130,2014-07-31 01:00:00,193.0,27.8217054263566,61.910474575054735,34.088769148698134
5026,40131,2014-07-31 02:00:00,198.0,32.8217054263566,64.46480116814536,31.643095741788756
5027,40132,2014-07-31 03:00:00,187.0,21.8217054263566,53.66786400406238,31.84615857770578
5028,40133,2014-07-31 04:00:00,184.0,75.02594810379242,61.640695821814305,-13.385252281978111
5029,40134,2014-07-31 05:00:00,192.0,26.8217054263566,55.91292527709774,29.09121985074114
5030,40135,2014-07-31 06:00:00,208.0,42.8217054263566,75.0234541458627,32.2017487195061
5031,40136,2014-07-31 07:00:00,219.0,53.8217054263566,86.27902460761786,32.457319181261255
5032,40137,2014-07-31 08:00:00,250.0,84.8217054263566,116.91825800542571,32.09655257906911
5033,40138,2014-07-31 09:00:00,227.0,61.8217054263566,93.91825800542571,32.09655257906911
5034,40139,2014-07-31 10:00:00,210.0,44.8217054263566,77.10949106300973,32.287785636653126
5035,40140,2014-07-31 11:00:00,176.0,10.821705426356601,48.61484149766608,37.793136071309476
5036,40141,2014-07-31 12:00:00,180.0,71.02594810379242,65.71526940105049,-5.310678702741924
5037,40142,2014-07-31 13:00:00,164.0,55.025948103792416,50.49758148616068,-4.5283666176317325
5038,40143,2014-07-31 14:00:00,163.0,54.025948103792416,48.61228323154164,-5.413664872250777
5039,40144,2014-07-31 15:00:00,155.0,46.025948103792416,41.48431415912641,-4.541633944666003
5040,40145,2014-07-31 16:00:00,134.0,25.025948103792416,20.295589088010985,-4.730359015781431
5041,40146,2014-07-31 17:00:00,134.0,25.025948103792416,20.295589088010985,-4.730359015781431
5042,40147,2014-07-31 18:00:00,122.0,13.025948103792416,9.534759155419707,-3.4911889483727094
5043,40148,2014-07-31 19:00:00,125.0,16.025948103792416,11.271840782714563,-4.7541073210778535
5044,40149,2014-07-31 20:00:00,135.0,26.025948103792416,19.24966409282264,-6.776284010969775
5045,40150,2014-07-31 21:00:00,167.0,58.025948103792416,51.203148191811295,-6.822799911981122
5046,40151,2014-07-31 22:00:00,187.0,78.02594810379242,69.4171481928617,-8.608799910930713
5047,40152,2014-07-31 23:00:00,206.0,97.02594810379242,87.20718436313985,-9.818763740652571
5048,40153,2014-08-01 00:00:00,196.0,87.02594810379242,81.23144891922884,-5.794499184563577
5049,40154,2014-08-01 01:00:00,154.0,49.650000000000006,35.6579839786187,-13.992016021381303
5050,40155,2014-08-01 02:00:00,120.0,83.65,3.987722970233804,-79.6622770297662
5051,40156,2014-08-01 03:00:00,135.0,26.025948103792416,16.64668035017756,-9.379267753614855
5052,40157,2014-08-01 04:00:00,132.0,23.025948103792416,12.40991695640345,-10.616031147388966
5053,40158,2014-08-01 05:00:00,136.0,27.025948103792416,16.221830033027274,-10.804118070765142
5054,40159,2014-08-01 06:00:00,146.0,20.666666666666686,28.966513078458192,8.299846411791506
5055,40160,2014-08-01 07:00:00,159.0,39.44237918215613,37.86983080490364,-1.5725483772524882
5056,40161,2014-08-01 08:00:00,179.0,59.44237918215613,57.87998806824474,-1.5623911139113886
5057,40162,2014-08-01 09:00:00,185.0,56.43181818181819,60.35794265966574,3.9261244778475515
5058,40163,2014-08-01 10:00:00,152.0,32.44237918215613,31.93114736210312,-0.5112318200530126
5059,40164,2014-08-01 11:00:00,112.0,7.557620817843869,6.971311794903599,-0.5863090229402701
5060,40165,2014-08-01 12:00:00,123.0,14.025948103792416,10.598603865329594,-3.4273442384628225
5061,40166,2014-08-01 13:00:00,109.0,0.025948103792416077,3.537440052282946,3.51149194849053
5062,40167,2014-08-01 14:00:00,103.0,5.974051896207584,9.745700896830314,3.7716490006227303
5063,40168,2014-08-01 15:00:00,98.0,10.974051896207584,14.593045670704996,3.6189937744974117
5064,40169,2014-08-01 16:00:00,94.0,14.974051896207584,18.42561950868108,3.4515676124734966
5065,40170,2014-08-01 17:00:00,106.0,2.974051896207584,6.677361793406789,3.7033098971992047
5066,40171,2014-08-01 18:00:00,115.0,4.557620817843869,2.39050224641187,-2.167118571431999
5067,40172,2014-08-01 19:00:00,124.0,4.442379182156131,7.131321846127122,2.688942663970991
5068,40173,2014-08-01 20:00:00,134.0,14.442379182156131,17.700244534560568,3.257865352404437
5069,40174,2014-08-01 21:00:00,134.0,14.442379182156131,13.206198451615165,-1.2361807305409656
5070,40175,2014-08-01 22:00:00,137.0,17.44237918215613,16.38578885252636,-1.0565903296297705
5071,40176,2014-08-01 23:00:00,101.0,18.55762081784387,20.034208378788932,1.4765875609450632
5072,40177,2014-08-02 00:00:00,78.0,41.55762081784387,42.43852242030184,0.8809016024579677
5073,40178,2014-08-02 01:00:00,79.0,40.55762081784387,41.6198552937426,1.0622344758987339
5074,40179,2014-08-02 02:00:00,85.0,34.55762081784387,35.5427312831885,0.9851104653446328
5075,40180,2014-08-02 03:00:00,93.0,26.55762081784387,27.62569912252792,1.0680783046840503
5076,40181,2014-08-02 04:00:00,88.0,31.55762081784387,32.37318836616414,0.8155675483202742
5077,40182,2014-08-02 05:00:00,78.0,41.55762081784387,43.27781040836436,1.7201895905204907
5078,40183,2014-08-02 06:00:00,69.0,50.55762081784387,52.10870136221054,1.5510805443666698
5079,40184,2014-08-02 07:00:00,62.0,57.55762081784387,58.6198552937426,1.0622344758987339
5080,40185,2014-08-02 08:00:00,57.0,62.55762081784387,62.93178382562887,0.37416300778500045
5081,40186,2014-08-02 09:00:00,77.0,42.55762081784387,43.07575459549999,0.5181337776561179
5082,40187,2014-08-02 10:00:00,87.0,109.64285714285717,79.01454752752139,-30.62830961533578
5083,40188,2014-08-02 11:00:00,97.0,99.64285714285717,68.38953084002654,-31.25332630283063
5084,40189,2014-08-02 12:00:00,101.0,18.55762081784387,16.432024031992867,-2.125596785851002
5085,40190,2014-08-02 13:00:00,112.0,7.557620817843869,4.970716249701638,-2.5869045681422307
5086,40191,2014-08-02 14:00:00,109.0,10.557620817843869,7.970716249701638,-2.5869045681422307
5087,40192,2014-08-02 15:00:00,110.0,9.557620817843869,9.038954981116873,-0.5186658367269956
5088,40193,2014-08-02 16:00:00,104.0,15.557620817843869,15.239745653143842,-0.31787516470002686
5089,40194,2014-08-02 17:00:00,104.0,15.557620817843869,14.600531418945181,-0.9570893988986882
5090,40195,2014-08-02 18:00:00,101.0,18.55762081784387,14.941501209533712,-3.616119608310157
5091,40196,2014-08-02 19:00:00,100.0,19.55762081784387,15.701603852964197,-3.8560169648796716
5092,40197,2014-08-02 20:00:00,113.0,6.557620817843869,2.946357020491945,-3.611263797351924
5093,40198,2014-08-02 21:00:00,115.0,4.557620817843869,1.1053850026588776,-3.4522358151849915
5094,40199,2014-08-02 22:00:00,121.0,1.442379182156131,5.826320500278641,4.38394131812251
5095,40200,2014-08-02 23:00:00,119.0,0.5576208178438691,1.5280519343185546,0.9704311164746855
5096,40201,2014-08-03 00:00:00,138.0,18.44237918215613,20.379181215492707,1.9368020333365763
5097,40202,2014-08-03 01:00:00,146.0,26.44237918215613,28.528051934318555,2.0856727521624236
5098,40203,2014-08-03 02:00:00,158.0,8.800000000000011,21.25464766076351,12.454647660763499
5099,40204,2014-08-03 03:00:00,184.0,64.44237918215613,65.85766070163992,1.4152815194837842
5100,40205,2014-08-03 04:00:00,190.0,23.19999999999999,11.379056042940135,-11.820943957059853
5101,40206,2014-08-03 05:00:00,201.0,81.44237918215613,82.27257897547712,0.8301997933209861
5102,40207,2014-08-03 06:00:00,175.0,55.44237918215613,56.949026720836315,1.506647538680184
5103,40208,2014-08-03 07:00:00,132.0,12.442379182156131,14.528051934318555,2.0856727521624236
5104,40209,2014-08-03 08:00:00,102.0,64.80000000000001,63.968345677838414,-0.8316543221615973
5105,40210,2014-08-03 09:00:00,88.0,51.41176470588235,1.0178003520250911,-50.39396435385726
5106,40211,2014-08-03 10:00:00,74.0,45.55762081784387,40.53520719616655,-5.022413621677316
5107,40212,2014-08-03 11:00:00,74.0,45.55762081784387,44.87992699894993,-0.6776938188939425
5108,40213,2014-08-03 12:00:00,82.0,37.55762081784387,37.03895498111687,-0.5186658367269956
5109,40214,2014-08-03 13:00:00,73.0,46.55762081784387,46.12274615661535,-0.4348746612285197
5110,40215,2014-08-03 14:00:00,95.0,25.193842645381977,21.448984902285687,-3.74485774309629
5111,40216,2014-08-03 15:00:00,76.0,6.193842645381977,3.04654632388214,-3.1472963214998373
5112,40217,2014-08-03 16:00:00,102.0,32.19384264538198,32.51525857409712,0.32141592871514035
5113,40218,2014-08-03 17:00:00,72.0,47.55762081784387,42.96759701021759,-4.590023807626281
5114,40219,2014-08-03 18:00:00,69.0,50.55762081784387,47.94761304192535,-2.6100077759185183
5115,40220,2014-08-03 19:00:00,52.0,67.55762081784387,63.246992590222376,-4.310628227621493
5116,40221,2014-08-03 20:00:00,54.0,65.55762081784387,63.63097604784838,-1.926644769995491
5117,40222,2014-08-03 21:00:00,67.0,52.55762081784387,50.62081878450729,-1.9368020333365763
5118,40223,2014-08-03 22:00:00,63.0,56.55762081784387,54.35274454770888,-2.2048762701349887
5119,40224,2014-08-03 23:00:00,67.0,52.55762081784387,48.70265009320791,-3.8549707246359617
5120,40225,2014-08-04 00:00:00,74.0,45.55762081784387,43.89194529699677,-1.6656755208471026
5121,40226,2014-08-04 01:00:00,80.0,39.55762081784387,37.89194529699677,-1.6656755208471026
5122,40227,2014-08-04 02:00:00,92.0,27.55762081784387,24.682260208605726,-2.875360609238143
5123,40228,2014-08-04 03:00:00,89.0,30.55762081784387,27.93265420996906,-2.6249666078748106
5124,40229,2014-08-04 04:00:00,82.0,43.333333333333314,36.25322394966015,-7.080109383673161
5125,40230,2014-08-04 05:00:00,92.0,47.41176470588235,4.421299029368825,-42.99046567651352
5126,40231,2014-08-04 06:00:00,90.0,29.55762081784387,28.562124238905483,-0.9954965789383863
5127,40232,2014-08-04 07:00:00,90.0,18.974051896207584,24.23116876277456,5.2571168665669745
5128,40233,2014-08-04 08:00:00,59.0,6.324675324675326,16.3453138750848,10.020638550409473
5129,40234,2014-08-04 09:00:00,12.0,45.912698412698404,49.229724252456634,3.31702583975823
5130,40235,2014-08-04 10:00:00,10.0,47.912698412698404,50.616000114525576,2.703301701827172
5131,40236,2014-08-04 11:00:00,7.0,50.912698412698404,62.0651493376248,11.152450924926399
5132,40237,2014-08-04 12:00:00,5.0,52.912698412698404,57.36351181438877,4.450813401690368
5133,40238,2014-08-04 13:00:00,7.0,50.912698412698404,58.00252604678579,7.089827634087385
5134,40239,2014-08-04 14:00:00,7.0,62.80615735461802,67.65931141343094,4.853154058812919
5135,40240,2014-08-04 15:00:00,6.0,51.912698412698404,58.26668950405404,6.353991091355638
5136,40241,2014-08-04 16:00:00,4.0,53.912698412698404,68.65813080361771,14.745432390919305
5137,40242,2014-08-04 17:00:00,7.0,62.80615735461802,66.34184372518324,3.535686370565216
5138,40243,2014-08-04 18:00:00,7.0,62.80615735461802,66.49805844262052,3.6919010880024956
5139,40244,2014-08-04 19:00:00,4.0,53.912698412698404,68.64515454438036,14.732456131681957
5140,40245,2014-08-04 20:00:00,2.0,66.00909090909092,80.9531950049279,14.944104095836991
5141,40246,2014-08-04 21:00:00,2.0,67.80615735461802,71.7222360637032,3.916078709085184
5142,40247,2014-08-04 22:00:00,4.0,65.80615735461802,68.46771541194117,2.6615580573231483
5143,40248,2014-08-04 23:00:00,4.0,65.80615735461802,67.82506578778789,2.0189084331698695
5144,40249,2014-08-05 00:00:00,6.0,63.80615735461802,64.87614434654179,1.06998699192377
5145,40250,2014-08-05 01:00:00,14.0,65.72886297376094,53.62660546415711,-12.102257509603831
5146,40251,2014-08-05 02:00:00,13.0,44.912698412698404,60.580195347057455,15.66749693435905
5147,40252,2014-08-05 03:00:00,10.0,58.009090909090915,72.98187299691037,14.972782087819454
5148,40253,2014-08-05 04:00:00,8.0,61.80615735461802,66.2606065384005,4.454449183782472
5149,40254,2014-08-05 05:00:00,9.0,60.80615735461802,62.53886656429499,1.732709209676969
5150,40255,2014-08-05 06:00:00,11.0,58.80615735461802,60.33309456632607,1.526937211708045
5151,40256,2014-08-05 07:00:00,14.0,55.80615735461802,56.24183464195258,0.43567728733455624
5152,40257,2014-08-05 08:00:00,16.0,7.47808764940239,25.385199409520524,17.907111760118134
5153,40258,2014-08-05 09:00:00,14.0,14.587301587301589,27.18379119786676,12.596489610565172
5154,40259,2014-08-05 10:00:00,25.0,54.72886297376094,54.39098720217852,-0.3378757715824179
5155,40260,2014-08-05 11:00:00,25.0,54.72886297376094,54.516145993436766,-0.2127169803241742
5156,40261,2014-08-05 12:00:00,31.0,48.72886297376094,33.2875916559603,-15.441271317800641
5157,40262,2014-08-05 13:00:00,27.0,30.912698412698404,36.15264608978626,5.239947677087855
5158,40263,2014-08-05 14:00:00,26.0,38.32314923619272,9.263048407382868,-29.06010082880985
5159,40264,2014-08-05 15:00:00,28.0,29.912698412698404,21.216067170768106,-8.696631241930298
5160,40265,2014-08-05 16:00:00,32.0,25.912698412698404,20.305097478993247,-5.607600933705157
5161,40266,2014-08-05 17:00:00,51.0,6.912698412698404,14.800393167294772,7.887694754596367
5162,40267,2014-08-05 18:00:00,32.0,25.912698412698404,36.87327501416,10.960576601461597
5163,40268,2014-08-05 19:00:00,25.0,40.324675324675326,50.172269581363565,9.84759425668824
5164,40269,2014-08-05 20:00:00,23.0,34.912698412698404,48.62436701756701,13.711668604868606
5165,40270,2014-08-05 21:00:00,27.0,38.324675324675326,52.92468203118024,14.600006706504914
5166,40271,2014-08-05 22:00:00,28.0,37.324675324675326,51.92468203118024,14.600006706504914
5167,40272,2014-08-05 23:00:00,26.0,39.324675324675326,55.795991190675366,16.47131586600004
5168,40273,2014-08-06 00:00:00,32.0,33.324675324675326,49.795991190675366,16.47131586600004
5169,40274,2014-08-06 01:00:00,34.0,31.324675324675326,46.01206685975217,14.687391535076841
5170,40275,2014-08-06 02:00:00,48.0,17.324675324675326,31.92468203118024,14.600006706504914
5171,40276,2014-08-06 03:00:00,49.0,76.33333333333331,60.74664919057358,-15.586684142759736
5172,40277,2014-08-06 04:00:00,60.0,8.009090909090915,22.43526607988828,14.426175170797364
5173,40278,2014-08-06 05:00:00,63.0,6.806157354618023,10.13522523942595,3.3290678848079267
5174,40279,2014-08-06 06:00:00,62.0,7.806157354618023,10.15206814910573,2.3459107944877076
5175,40280,2014-08-06 07:00:00,68.0,1.8061573546180227,3.2154452174758887,1.409287862857866
5176,40281,2014-08-06 08:00:00,63.0,10.200000000000003,15.644730791752274,5.444730791752271
5177,40282,2014-08-06 09:00:00,50.0,5.663043478260867,2.2440218853111347,-3.4190215929497327
5178,40283,2014-08-06 10:00:00,23.0,46.80615735461802,39.997853686453546,-6.808303668164477
5179,40284,2014-08-06 11:00:00,16.0,48.32314923619272,17.354766237653443,-30.968382998539276
5180,40285,2014-08-06 12:00:00,8.0,56.32314923619272,24.171936820604074,-32.151212415588645
5181,40286,2014-08-06 13:00:00,6.0,58.32314923619272,26.7723199835361,-31.55082925265662
5182,40287,2014-08-06 14:00:00,3.0,61.32314923619272,27.883475082049788,-33.439674154142935
5183,40288,2014-08-06 15:00:00,2.0,62.32314923619272,28.416297397222465,-33.906851838970255
5184,40289,2014-08-06 16:00:00,5.0,59.32314923619272,29.145784772105692,-30.177364464087027
5185,40290,2014-08-06 17:00:00,4.0,60.32314923619272,33.27934408778085,-27.04380514841187
5186,40291,2014-08-06 18:00:00,8.0,56.32314923619272,39.82569652406948,-16.49745271212324
5187,40292,2014-08-06 19:00:00,15.0,42.912698412698404,53.61008738628027,10.697388973581866
5188,40293,2014-08-06 20:00:00,25.0,54.72886297376094,47.662051443005566,-7.066811530755373
5189,40294,2014-08-06 21:00:00,28.0,67.97222222222223,57.21724372186384,-10.75497850035839
5190,40295,2014-08-06 22:00:00,46.0,49.97222222222223,39.94669437786844,-10.025527844353789
5191,40296,2014-08-06 23:00:00,71.0,8.72886297376094,12.855883777004124,4.127020803243184
5192,40297,2014-08-07 00:00:00,125.0,45.27113702623906,39.69247773047839,-5.578659295760673
5193,40298,2014-08-07 01:00:00,142.0,62.27113702623906,56.8910435714171,-5.38009345482196
5194,40299,2014-08-07 02:00:00,105.0,25.27113702623906,19.692477730478387,-5.578659295760673
5195,40300,2014-08-07 03:00:00,101.0,21.27113702623906,15.8910435714171,-5.38009345482196
5196,40301,2014-08-07 04:00:00,89.0,9.27113702623906,3.8910435714171,-5.38009345482196
5197,40302,2014-08-07 05:00:00,93.0,23.193842645381977,19.16809079465142,-4.025751850730558
5198,40303,2014-08-07 06:00:00,85.0,15.193842645381977,12.920500229628033,-2.2733424157539446
5199,40304,2014-08-07 07:00:00,62.0,7.806157354618023,8.72484149797694,0.9186841433589166
5200,40305,2014-08-07 08:00:00,40.0,29.806157354618023,29.4437752046329,-0.3623821499851232
5201,40306,2014-08-07 09:00:00,52.0,28.52191235059761,0.28953528480989377,-28.232377065787716
5202,40307,2014-08-07 10:00:00,62.0,6.336956521739133,8.16655368077653,1.829597159037398
5203,40308,2014-08-07 11:00:00,55.0,9.32314923619272,19.108045531919643,9.784896295726924
5204,40309,2014-08-07 12:00:00,48.0,16.32314923619272,13.269429307774608,-3.0537199284181114
5205,40310,2014-08-07 13:00:00,41.0,14.663043478260867,4.422891225558331,-10.240152252702536
5206,40311,2014-08-07 14:00:00,39.0,16.663043478260867,10.946008705595176,-5.717034772665691
5207,40312,2014-08-07 15:00:00,43.0,12.663043478260867,6.946008705595176,-5.717034772665691
5208,40313,2014-08-07 16:00:00,43.0,21.32314923619272,6.309847505931344,-15.013301730261375
5209,40314,2014-08-07 17:00:00,44.0,11.663043478260867,6.639560697978418,-5.02348278028245
5210,40315,2014-08-07 18:00:00,37.0,18.663043478260867,16.606725641480807,-2.0563178367800603
5211,40316,2014-08-07 19:00:00,40.0,39.72886297376094,38.39471799356643,-1.334144980194509
5212,40317,2014-08-07 20:00:00,64.0,15.72886297376094,5.540346393204416,-10.188516580556524
5213,40318,2014-08-07 21:00:00,48.0,31.72886297376094,23.00781024761787,-8.721052726143071
5214,40319,2014-08-07 22:00:00,56.0,23.72886297376094,14.44773322409921,-9.28112974966173
5215,40320,2014-08-07 23:00:00,41.0,38.72886297376094,29.44773322409921,-9.28112974966173
5216,40321,2014-08-08 00:00:00,48.0,31.72886297376094,22.44773322409921,-9.28112974966173
5217,40322,2014-08-08 01:00:00,29.0,50.72886297376094,55.75944807491622,5.030585101155282
5218,40323,2014-08-08 02:00:00,40.0,39.72886297376094,44.68188593232513,4.9530229585641905
5219,40324,2014-08-08 03:00:00,42.0,37.72886297376094,42.75944807491622,5.030585101155282
5220,40325,2014-08-08 04:00:00,47.0,32.72886297376094,37.75944807491622,5.030585101155282
5221,40326,2014-08-08 05:00:00,51.0,28.72886297376094,34.158091360789,5.429228387028061
5222,40327,2014-08-08 06:00:00,69.0,10.72886297376094,15.838521821502653,5.109658847741713
5223,40328,2014-08-08 07:00:00,79.0,0.7288629737609398,6.689984854555661,5.961121880794721
5224,40329,2014-08-08 08:00:00,90.0,10.27113702623906,5.672430085040261,-4.598706941198799
5225,40330,2014-08-08 09:00:00,83.0,3.27113702623906,8.558827032717673,5.287690006478613
5226,40331,2014-08-08 10:00:00,76.0,3.72886297376094,6.823958845371195,3.095095871610255
5227,40332,2014-08-08 11:00:00,85.0,5.27113702623906,3.451921709175494,-1.8192153170635663
5228,40333,2014-08-08 12:00:00,72.0,7.72886297376094,1.3232762533051243,-6.4055867204558155
5229,40334,2014-08-08 13:00:00,56.0,0.3369565217391326,5.8233868988004005,5.486430377061268
5230,40335,2014-08-08 14:00:00,45.0,19.32314923619272,7.76221485229393,-11.56093438389879
5231,40336,2014-08-08 15:00:00,46.0,18.32314923619272,8.551513555212146,-9.771635680980573
5232,40337,2014-08-08 16:00:00,39.0,25.32314923619272,0.8641494473074403,-24.45899978888528
5233,40338,2014-08-08 17:00:00,49.0,15.32314923619272,9.56884225109063,-5.75430698510209
5234,40339,2014-08-08 18:00:00,49.0,8.912698412698404,5.338651855350044,-3.5740465573483604
5235,40340,2014-08-08 19:00:00,62.0,6.336956521739133,4.774845424655936,-1.5621110970831964
5236,40341,2014-08-08 20:00:00,59.0,3.3369565217391326,3.532233885275147,0.19527736353601455
5237,40342,2014-08-08 21:00:00,58.0,21.72886297376094,7.997226371204604,-13.731636602556335
5238,40343,2014-08-08 22:00:00,59.0,20.72886297376094,20.057881429369132,-0.6709815443918075
5239,40344,2014-08-08 23:00:00,60.0,19.72886297376094,19.057881429369132,-0.6709815443918075
5240,40345,2014-08-09 00:00:00,72.0,7.72886297376094,2.32539533854451,-5.40346763521643
5241,40346,2014-08-09 01:00:00,71.0,8.72886297376094,3.32539533854451,-5.40346763521643
5242,40347,2014-08-09 02:00:00,90.0,10.27113702623906,15.67460466145549,5.40346763521643
5243,40348,2014-08-09 03:00:00,120.0,40.27113702623906,45.67460466145549,5.40346763521643
5244,40349,2014-08-09 04:00:00,123.0,43.27113702623906,47.95369682525315,4.682559799014086
5245,40350,2014-08-09 05:00:00,132.0,52.27113702623906,56.95369682525315,4.682559799014086
5246,40351,2014-08-09 06:00:00,144.0,64.27113702623906,62.54876625062529,-1.7223707756137685
5247,40352,2014-08-09 07:00:00,154.0,58.02777777777777,67.42102934932804,9.393251571550266
5248,40353,2014-08-09 08:00:00,160.0,64.02777777777777,73.88366657051478,9.855888792737005
5249,40354,2014-08-09 09:00:00,124.0,58.675324675324674,48.4473926474287,-10.227932027895974
5250,40355,2014-08-09 10:00:00,95.0,15.27113702623906,16.18363852468491,0.9125014984458488
5251,40356,2014-08-09 11:00:00,80.0,0.2711370262390602,7.529774513638614,7.258637487399554
5252,40357,2014-08-09 12:00:00,72.0,14.087301587301596,1.4259954239743706,-12.661306163327225
5253,40358,2014-08-09 13:00:00,70.0,12.087301587301596,1.38991261371973,-10.697388973581866
5254,40359,2014-08-09 14:00:00,58.0,0.08730158730159587,6.198889263430999,6.111587676129403
5255,40360,2014-08-09 15:00:00,53.0,4.912698412698404,5.633306935482892,0.7206085227844881
5256,40361,2014-08-09 16:00:00,54.0,3.912698412698404,2.7048220947212585,-1.2078763179771457
5257,40362,2014-08-09 17:00:00,44.0,13.912698412698404,5.686663976755817,-8.226034435942587
5258,40363,2014-08-09 18:00:00,33.0,24.912698412698404,27.174635009719317,2.261936597020913
5259,40364,2014-08-09 19:00:00,46.0,11.912698412698404,6.82193575119625,-5.090762661502154
5260,40365,2014-08-09 20:00:00,42.0,15.912698412698404,19.197993480207607,3.285295067509203
5261,40366,2014-08-09 21:00:00,55.0,2.912698412698404,14.180884367440427,11.268185954742023
5262,40367,2014-08-09 22:00:00,15.0,54.80615735461802,56.32987662443868,1.5237192698206599
5263,40368,2014-08-09 23:00:00,18.0,39.912698412698404,45.594359059887964,5.68166064718956
5264,40369,2014-08-10 00:00:00,17.0,40.912698412698404,54.00142064865453,13.088722235956126
5265,40370,2014-08-10 01:00:00,22.0,46.009090909090915,60.854936722400566,14.845845813309651
5266,40371,2014-08-10 02:00:00,22.0,35.912698412698404,48.669482565160266,12.756784152461861
5267,40372,2014-08-10 03:00:00,24.0,33.912698412698404,47.604523367837345,13.69182495513894
5268,40373,2014-08-10 04:00:00,21.0,38.952380952380956,80.27780006666772,41.32541911428677
